No,프로젝트번호,출도부서,과제번호,도면명,출도일자,출도번호,근원부서,원인코드,코드명
2609,P1,D32,DPT1318,DNAME153,2026-08-13,DPT131820260813,,R15,RNAME18
2610,P1,D32,DPT1319,DNAME153,2026-08-13,DPT131920260813,,R15,RNAME18
2611,P1,D32,DPT1320,DNAME153,2026-08-13,DPT132020260813,,R15,RNAME18
2612,P1,D32,DPT1321,DNAME153,2026-08-13,DPT132120260813,,R15,RNAME18
2613,P1,D32,DPT1322,DNAME153,2026-08-13,DPT132220260813,,R15,RNAME18
2614,P1,D32,DPT1323,DNAME153,2026-08-13,DPT132320260813,,R15,RNAME18
2615,P1,D32,DPT1324,DNAME153,2026-08-13,DPT132420260813,,R15,RNAME18
2616,P1,D32,DPT1325,DNAME153,2026-08-13,DPT132520260813,,R15,RNAME18
2617,P1,D32,DPT1326,DNAME153,2026-08-13,DPT132620260813,,R15,RNAME18
2618,P1,D32,DPT1327,DNAME153,2026-08-13,DPT132720260813,,R15,RNAME18
2619,P1,D32,DPT1328,DNAME153,2026-08-13,DPT132820260813,,R15,RNAME18
2620,P1,D32,DPT1329,DNAME153,2026-08-13,DPT132920260813,,R15,RNAME18
2621,P1,D32,DPT1330,DNAME153,2026-08-13,DPT133020260813,,R15,RNAME18
2622,P1,D32,DPT1331,DNAME153,2026-08-13,DPT133120260813,,R15,RNAME18
2623,P1,D32,DPT1332,DNAME153,2026-08-13,DPT133220260813,,R15,RNAME18
2624,P1,D32,DPT1351,DNAME153,2026-08-13,DPT135120260813,,R15,RNAME18
2625,P1,D32,DPT1352,DNAME153,2026-08-13,DPT135220260813,,R15,RNAME18
2626,P1,D32,DPT1353,DNAME153,2026-08-13,DPT135320260813,,R15,RNAME18
2627,P1,D32,DPT1354,DNAME153,2026-08-13,DPT135420260813,,R15,RNAME18
2628,P1,D32,DPT1355,DNAME153,2026-08-13,DPT135520260813,,R15,RNAME18
2629,P1,D32,DPT1356,DNAME153,2026-08-13,DPT135620260813,,R15,RNAME18
2630,P1,D32,DPT1357,DNAME153,2026-08-13,DPT135720260813,,R15,RNAME18
2631,P1,D32,DPT1358,DNAME153,2026-08-13,DPT135820260813,,R15,RNAME18
2632,P1,D32,DPT1359,DNAME153,2026-08-13,DPT135920260813,,R15,RNAME18
2633,P1,D32,DPT1360,DNAME153,2026-08-13,DPT136020260813,,R15,RNAME18
2634,P1,D32,DPT1238,DNAME155,2026-08-13,DPT123820260813,,R15,RNAME18
2635,P1,D32,DPT1239,DNAME155,2026-08-13,DPT123920260813,,R15,RNAME18
2636,P1,D32,DPT1240,DNAME155,2026-08-13,DPT124020260813,,R15,RNAME18
2637,P1,D32,DPT1241,DNAME155,2026-08-13,DPT124120260813,,R15,RNAME18
2638,P1,D32,DPT1242,DNAME155,2026-08-13,DPT124220260813,,R15,RNAME18
2639,P1,D32,DPT1243,DNAME155,2026-08-13,DPT124320260813,,R15,RNAME18
2640,P1,D32,DPT1244,DNAME155,2026-08-13,DPT124420260813,,R15,RNAME18
2641,P1,D32,DPT1245,DNAME155,2026-08-13,DPT124520260813,,R15,RNAME18
2642,P1,D32,DPT1246,DNAME155,2026-08-13,DPT124620260813,,R15,RNAME18
2643,P1,D32,DPT1247,DNAME155,2026-08-13,DPT124720260813,,R15,RNAME18
2644,P1,D32,DPT1248,DNAME155,2026-08-13,DPT124820260813,,R15,RNAME18
2645,P1,D32,DPT1249,DNAME155,2026-08-13,DPT124920260813,,R15,RNAME18
2646,P1,D32,DPT1250,DNAME155,2026-08-13,DPT125020260813,,R15,RNAME18
2647,P1,D32,DPT1251,DNAME155,2026-08-13,DPT125120260813,,R15,RNAME18
2648,P1,D32,DPT1252,DNAME155,2026-08-13,DPT125220260813,,R15,RNAME18
2649,P1,D32,DPT1253,DNAME155,2026-08-13,DPT125320260813,,R15,RNAME18
2650,P1,D32,DPT1254,DNAME155,2026-08-13,DPT125420260813,,R15,RNAME18
2651,P1,D32,DPT1255,DNAME155,2026-08-13,DPT125520260813,,R15,RNAME18
2652,P1,D32,DPT1256,DNAME155,2026-08-13,DPT125620260813,,R15,RNAME18
2653,P1,D32,DPT1257,DNAME155,2026-08-13,DPT125720260813,,R15,RNAME18
2654,P1,D32,DPT1258,DNAME155,2026-08-13,DPT125820260813,,R15,RNAME18
2655,P1,D32,DPT1259,DNAME155,2026-08-13,DPT125920260813,,R15,RNAME18
2656,P1,D32,DPT1260,DNAME155,2026-08-13,DPT126020260813,,R15,RNAME18
2657,P1,D32,DPT1261,DNAME155,2026-08-13,DPT126120260813,,R15,RNAME18
2658,P1,D32,DPT1262,DNAME155,2026-08-13,DPT126220260813,,R15,RNAME18
2659,P1,D32,DPT1263,DNAME155,2026-08-13,DPT126320260813,,R15,RNAME18
2660,P1,D32,DPT1264,DNAME155,2026-08-13,DPT126420260813,,R15,RNAME18
2661,P1,D32,DPT1265,DNAME155,2026-08-13,DPT126520260813,,R15,RNAME18
2662,P1,D32,DPT1266,DNAME155,2026-08-13,DPT126620260813,,R15,RNAME18
2663,P1,D32,DPT1267,DNAME155,2026-08-13,DPT126720260813,,R15,RNAME18
2664,P1,D32,DPT1268,DNAME155,2026-08-13,DPT126820260813,,R15,RNAME18
2665,P1,D32,DPT1269,DNAME155,2026-08-13,DPT126920260813,,R15,RNAME18
2666,P1,D32,DPT1270,DNAME155,2026-08-13,DPT127020260813,,R15,RNAME18
2667,P1,D32,DPT1271,DNAME155,2026-08-13,DPT127120260813,,R15,RNAME18
2668,P1,D32,DPT1272,DNAME155,2026-08-13,DPT127220260813,,R15,RNAME18
2669,P1,D32,DPT1273,DNAME155,2026-08-13,DPT127320260813,,R15,RNAME18
2670,P1,D32,DPT1274,DNAME155,2026-08-13,DPT127420260813,,R15,RNAME18
2671,P1,D32,DPT1275,DNAME155,2026-08-13,DPT127520260813,,R15,RNAME18
2672,P1,D32,DPT1276,DNAME155,2026-08-13,DPT127620260813,,R15,RNAME18
2673,P1,D32,DPT1277,DNAME155,2026-08-13,DPT127720260813,,R15,RNAME18
2674,P1,D32,DPT1278,DNAME155,2026-08-13,DPT127820260813,,R15,RNAME18
2675,P1,D32,DPT1279,DNAME155,2026-08-13,DPT127920260813,,R15,RNAME18
2676,P1,D32,DPT1280,DNAME155,2026-08-13,DPT128020260813,,R15,RNAME18
2677,P1,D32,DPT1281,DNAME155,2026-08-13,DPT128120260813,,R15,RNAME18
2678,P1,D32,DPT1282,DNAME155,2026-08-13,DPT128220260813,,R15,RNAME18
2679,P1,D32,DPT1283,DNAME155,2026-08-13,DPT128320260813,,R15,RNAME18
2680,P1,D32,DPT1284,DNAME155,2026-08-13,DPT128420260813,,R15,RNAME18
2681,P1,D32,DPT1285,DNAME155,2026-08-13,DPT128520260813,,R15,RNAME18
2682,P1,D32,DPT1286,DNAME155,2026-08-13,DPT128620260813,,R15,RNAME18
2683,P1,D32,DPT1287,DNAME155,2026-08-13,DPT128720260813,,R15,RNAME18
2684,P1,D32,DPT1288,DNAME155,2026-08-13,DPT128820260813,,R15,RNAME18
2685,P1,D32,DPT1289,DNAME155,2026-08-13,DPT128920260813,,R15,RNAME18
2686,P1,D32,DPT1290,DNAME155,2026-08-13,DPT129020260813,,R15,RNAME18
2687,P1,D32,DPT1291,DNAME155,2026-08-13,DPT129120260813,,R15,RNAME18
2688,P1,D32,DPT1292,DNAME155,2026-08-13,DPT129220260813,,R15,RNAME18
2689,P1,D32,DPT1293,DNAME155,2026-08-13,DPT129320260813,,R15,RNAME18
2690,P1,D32,DPT1294,DNAME155,2026-08-13,DPT129420260813,,R15,RNAME18
2691,P1,D32,DPT1295,DNAME155,2026-08-13,DPT129520260813,,R15,RNAME18
2692,P1,D32,DPT1296,DNAME155,2026-08-13,DPT129620260813,,R15,RNAME18
2693,P1,D32,DPT1297,DNAME155,2026-08-13,DPT129720260813,,R15,RNAME18
2694,P1,D32,DPT1298,DNAME155,2026-08-13,DPT129820260813,,R15,RNAME18
2695,P1,D32,DPT1299,DNAME155,2026-08-13,DPT129920260813,,R15,RNAME18
2696,P1,D32,DPT1300,DNAME155,2026-08-13,DPT130020260813,,R15,RNAME18
2697,P1,D32,DPT1301,DNAME155,2026-08-13,DPT130120260813,,R15,RNAME18
2698,P1,D32,DPT1302,DNAME155,2026-08-13,DPT130220260813,,R15,RNAME18
2699,P1,D32,DPT1303,DNAME155,2026-08-13,DPT130320260813,,R15,RNAME18
2700,P1,D32,DPT1304,DNAME155,2026-08-13,DPT130420260813,,R15,RNAME18
2701,P1,D32,DPT1305,DNAME155,2026-08-13,DPT130520260813,,R15,RNAME18
2702,P1,D32,DPT1306,DNAME155,2026-08-13,DPT130620260813,,R15,RNAME18
2703,P1,D32,DPT1307,DNAME155,2026-08-13,DPT130720260813,,R15,RNAME18
2704,P1,D32,DPT1308,DNAME155,2026-08-13,DPT130820260813,,R15,RNAME18
2705,P1,D32,DPT1309,DNAME155,2026-08-13,DPT130920260813,,R15,RNAME18
2706,P1,D32,DPT1333,DNAME155,2026-08-13,DPT133320260813,,R15,RNAME18
2707,P1,D32,DPT1334,DNAME155,2026-08-13,DPT133420260813,,R15,RNAME18
2708,P1,D32,DPT1335,DNAME155,2026-08-13,DPT133520260813,,R15,RNAME18
2709,P1,D32,DPT1336,DNAME155,2026-08-13,DPT133620260813,,R15,RNAME18
2710,P1,D32,DPT1337,DNAME155,2026-08-13,DPT133720260813,,R15,RNAME18
2711,P1,D32,DPT1338,DNAME155,2026-08-13,DPT133820260813,,R15,RNAME18
2712,P1,D32,DPT1339,DNAME155,2026-08-13,DPT133920260813,,R15,RNAME18
2713,P1,D32,DPT1340,DNAME155,2026-08-13,DPT134020260813,,R15,RNAME18
2714,P1,D32,DPT1341,DNAME155,2026-08-13,DPT134120260813,,R15,RNAME18
2715,P1,D32,DPT1342,DNAME155,2026-08-13,DPT134220260813,,R15,RNAME18
2716,P1,D32,DPT1343,DNAME155,2026-08-13,DPT134320260813,,R15,RNAME18
2717,P1,D32,DPT1344,DNAME155,2026-08-13,DPT134420260813,,R15,RNAME18
2718,P1,D32,DPT1345,DNAME155,2026-08-13,DPT134520260813,,R15,RNAME18
2719,P1,D32,DPT1346,DNAME155,2026-08-13,DPT134620260813,,R15,RNAME18
2720,P1,D32,DPT1347,DNAME155,2026-08-13,DPT134720260813,,R15,RNAME18
2721,P1,D32,DPT1348,DNAME155,2026-08-13,DPT134820260813,,R15,RNAME18
2722,P1,D32,DPT1349,DNAME155,2026-08-13,DPT134920260813,,R15,RNAME18
2723,P1,D32,DPT1350,DNAME155,2026-08-13,DPT135020260813,,R15,RNAME18
2724,P1,D32,DPT1402,DNAME170,2026-08-13,DPT140220260813,,R15,RNAME18
2725,P1,D32,DPT1403,DNAME170,2026-08-13,DPT140320260813,,R15,RNAME18
2726,P1,D32,DPT1405,DNAME170,2026-08-13,DPT140520260813,,R15,RNAME18
2727,P1,D32,DPT1406,DNAME170,2026-08-13,DPT140620260813,,R15,RNAME18
2728,P1,D32,DPT1407,DNAME170,2026-08-13,DPT140720260813,,R15,RNAME18
2729,P1,D32,DPT1409,DNAME170,2026-08-13,DPT140920260813,,R15,RNAME18
2730,P1,D32,DPT1410,DNAME170,2026-08-13,DPT141020260813,,R15,RNAME18
2731,P1,D32,DPT1411,DNAME170,2026-08-13,DPT141120260813,,R15,RNAME18
2732,P1,D32,DPT1459,DNAME170,2026-08-13,DPT145920260813,,R15,RNAME18
2733,P1,D32,DPT1460,DNAME170,2026-08-13,DPT146020260813,,R15,RNAME18
2734,P1,D32,DPT1461,DNAME170,2026-08-13,DPT146120260813,,R15,RNAME18
2735,P1,D32,DPT1462,DNAME170,2026-08-13,DPT146220260813,,R15,RNAME18
2736,P1,D32,DPT1463,DNAME170,2026-08-13,DPT146320260813,,R15,RNAME18
2737,P1,D32,DPT1464,DNAME170,2026-08-13,DPT146420260813,,R15,RNAME18
2738,P1,D32,DPT1465,DNAME170,2026-08-13,DPT146520260813,,R15,RNAME18
2739,P1,D32,DPT1466,DNAME170,2026-08-13,DPT146620260813,,R15,RNAME18
2740,P1,D32,DPT1467,DNAME170,2026-08-13,DPT146720260813,,R15,RNAME18
2741,P1,D32,DPT1468,DNAME170,2026-08-13,DPT146820260813,,R15,RNAME18
2742,P1,D32,DPT1469,DNAME170,2026-08-13,DPT146920260813,,R15,RNAME18
2743,P1,D32,DPT1470,DNAME170,2026-08-13,DPT147020260813,,R15,RNAME18
2744,P1,D32,DPT1471,DNAME170,2026-08-13,DPT147120260813,,R15,RNAME18
2745,P1,D32,DPT1472,DNAME170,2026-08-13,DPT147220260813,,R15,RNAME18
2746,P1,D32,DPT1473,DNAME170,2026-08-13,DPT147320260813,,R15,RNAME18
2747,P1,D32,DPT1474,DNAME170,2026-08-13,DPT147420260813,,R15,RNAME18
2748,P1,D32,DPT1475,DNAME170,2026-08-13,DPT147520260813,,R15,RNAME18
2749,P1,D32,DPT1476,DNAME170,2026-08-13,DPT147620260813,,R15,RNAME18
2750,P1,D32,DPT1477,DNAME170,2026-08-13,DPT147720260813,,R15,RNAME18
2751,P1,D32,DPT1478,DNAME170,2026-08-13,DPT147820260813,,R15,RNAME18
2752,P1,D32,DPT1479,DNAME170,2026-08-13,DPT147920260813,,R15,RNAME18
2753,P1,D32,DPT1480,DNAME170,2026-08-13,DPT148020260813,,R15,RNAME18
2754,P1,D32,DPT1502,DNAME170,2026-08-13,DPT150220260813,,R15,RNAME18
2755,P1,D32,DPT1503,DNAME170,2026-08-13,DPT150320260813,,R15,RNAME18
2756,P1,D32,DPT1504,DNAME170,2026-08-13,DPT150420260813,,R15,RNAME18
2757,P1,D32,DPT1505,DNAME170,2026-08-13,DPT150520260813,,R15,RNAME18
2758,P1,D32,DPT1506,DNAME170,2026-08-13,DPT150620260813,,R15,RNAME18
2759,P1,D32,DPT1507,DNAME170,2026-08-13,DPT150720260813,,R15,RNAME18
2760,P1,D32,DPT1508,DNAME170,2026-08-13,DPT150820260813,,R15,RNAME18
2761,P1,D32,DPT1509,DNAME170,2026-08-13,DPT150920260813,,R15,RNAME18
2762,P1,D32,DPT1510,DNAME170,2026-08-13,DPT151020260813,,R15,RNAME18
2763,P1,D32,DPT1511,DNAME170,2026-08-13,DPT151120260813,,R15,RNAME18
2764,P1,D32,DPT1512,DNAME170,2026-08-13,DPT151220260813,,R15,RNAME18
2765,P1,D32,DPT1513,DNAME170,2026-08-13,DPT151320260813,,R15,RNAME18
2766,P1,D32,DPT1514,DNAME170,2026-08-13,DPT151420260813,,R15,RNAME18
2767,P1,D32,DPT1515,DNAME170,2026-08-13,DPT151520260813,,R15,RNAME18
2768,P1,D32,DPT1516,DNAME170,2026-08-13,DPT151620260813,,R15,RNAME18
2769,P1,D32,DPT1517,DNAME170,2026-08-13,DPT151720260813,,R15,RNAME18
2770,P1,D32,DPT1518,DNAME170,2026-08-13,DPT151820260813,,R15,RNAME18
2771,P1,D32,DPT1519,DNAME170,2026-08-13,DPT151920260813,,R15,RNAME18
2772,P1,D32,DPT1369,DNAME172,2026-08-13,DPT136920260813,,R15,RNAME18
2773,P1,D32,DPT1370,DNAME172,2026-08-13,DPT137020260813,,R15,RNAME18
2774,P1,D32,DPT1371,DNAME172,2026-08-13,DPT137120260813,,R15,RNAME18
2775,P1,D32,DPT1372,DNAME172,2026-08-13,DPT137220260813,,R15,RNAME18
2776,P1,D32,DPT1373,DNAME172,2026-08-13,DPT137320260813,,R15,RNAME18
2777,P1,D32,DPT1374,DNAME172,2026-08-13,DPT137420260813,,R15,RNAME18
2778,P1,D32,DPT1375,DNAME172,2026-08-13,DPT137520260813,,R15,RNAME18
2779,P1,D32,DPT1376,DNAME172,2026-08-13,DPT137620260813,,R15,RNAME18
2780,P1,D32,DPT1377,DNAME172,2026-08-13,DPT137720260813,,R15,RNAME18
2781,P1,D32,DPT1378,DNAME172,2026-08-13,DPT137820260813,,R15,RNAME18
2782,P1,D32,DPT1379,DNAME172,2026-08-13,DPT137920260813,,R15,RNAME18
2783,P1,D32,DPT1380,DNAME172,2026-08-13,DPT138020260813,,R15,RNAME18
2784,P1,D32,DPT1381,DNAME172,2026-08-13,DPT138120260813,,R15,RNAME18
2785,P1,D32,DPT1382,DNAME172,2026-08-13,DPT138220260813,,R15,RNAME18
2786,P1,D32,DPT1383,DNAME172,2026-08-13,DPT138320260813,,R15,RNAME18
2787,P1,D32,DPT1384,DNAME172,2026-08-13,DPT138420260813,,R15,RNAME18
2788,P1,D32,DPT1385,DNAME172,2026-08-13,DPT138520260813,,R15,RNAME18
2789,P1,D32,DPT1386,DNAME172,2026-08-13,DPT138620260813,,R15,RNAME18
2790,P1,D32,DPT1387,DNAME172,2026-08-13,DPT138720260813,,R15,RNAME18
2791,P1,D32,DPT1388,DNAME172,2026-08-13,DPT138820260813,,R15,RNAME18
2792,P1,D32,DPT1389,DNAME172,2026-08-13,DPT138920260813,,R15,RNAME18
2793,P1,D32,DPT1390,DNAME172,2026-08-13,DPT139020260813,,R15,RNAME18
2794,P1,D32,DPT1391,DNAME172,2026-08-13,DPT139120260813,,R15,RNAME18
2795,P1,D32,DPT1392,DNAME172,2026-08-13,DPT139220260813,,R15,RNAME18
2796,P1,D32,DPT1393,DNAME172,2026-08-13,DPT139320260813,,R15,RNAME18
2797,P1,D32,DPT1394,DNAME172,2026-08-13,DPT139420260813,,R15,RNAME18
2798,P1,D32,DPT1395,DNAME172,2026-08-13,DPT139520260813,,R15,RNAME18
2799,P1,D32,DPT1396,DNAME172,2026-08-13,DPT139620260813,,R15,RNAME18
2800,P1,D32,DPT1397,DNAME172,2026-08-13,DPT139720260813,,R15,RNAME18
2801,P1,D32,DPT1398,DNAME172,2026-08-13,DPT139820260813,,R15,RNAME18
2802,P1,D32,DPT1399,DNAME172,2026-08-13,DPT139920260813,,R15,RNAME18
2803,P1,D32,DPT1400,DNAME172,2026-08-13,DPT140020260813,,R15,RNAME18
2804,P1,D32,DPT1401,DNAME172,2026-08-13,DPT140120260813,,R15,RNAME18
2805,P1,D32,DPT1404,DNAME172,2026-08-13,DPT140420260813,,R15,RNAME18
2806,P1,D32,DPT1408,DNAME172,2026-08-13,DPT140820260813,,R15,RNAME18
2807,P1,D32,DPT1412,DNAME172,2026-08-13,DPT141220260813,,R15,RNAME18
2808,P1,D32,DPT1413,DNAME172,2026-08-13,DPT141320260813,,R15,RNAME18
2809,P1,D32,DPT1414,DNAME172,2026-08-13,DPT141420260813,,R15,RNAME18
2810,P1,D32,DPT1415,DNAME172,2026-08-13,DPT141520260813,,R15,RNAME18
2811,P1,D32,DPT1416,DNAME172,2026-08-13,DPT141620260813,,R15,RNAME18
2812,P1,D32,DPT1417,DNAME172,2026-08-13,DPT141720260813,,R15,RNAME18
2813,P1,D32,DPT1418,DNAME172,2026-08-13,DPT141820260813,,R15,RNAME18
2814,P1,D32,DPT1419,DNAME172,2026-08-13,DPT141920260813,,R15,RNAME18
2815,P1,D32,DPT1420,DNAME172,2026-08-13,DPT142020260813,,R15,RNAME18
2816,P1,D32,DPT1421,DNAME172,2026-08-13,DPT142120260813,,R15,RNAME18
2817,P1,D32,DPT1422,DNAME172,2026-08-13,DPT142220260813,,R15,RNAME18
2818,P1,D32,DPT1423,DNAME172,2026-08-13,DPT142320260813,,R15,RNAME18
2819,P1,D32,DPT1424,DNAME172,2026-08-13,DPT142420260813,,R15,RNAME18
2820,P1,D32,DPT1425,DNAME172,2026-08-13,DPT142520260813,,R15,RNAME18
2821,P1,D32,DPT1426,DNAME172,2026-08-13,DPT142620260813,,R15,RNAME18
2822,P1,D32,DPT1427,DNAME172,2026-08-13,DPT142720260813,,R15,RNAME18
2823,P1,D32,DPT1428,DNAME172,2026-08-13,DPT142820260813,,R15,RNAME18
2824,P1,D32,DPT1429,DNAME172,2026-08-13,DPT142920260813,,R15,RNAME18
2825,P1,D32,DPT1430,DNAME172,2026-08-13,DPT143020260813,,R15,RNAME18
2826,P1,D32,DPT1431,DNAME172,2026-08-13,DPT143120260813,,R15,RNAME18
2827,P1,D32,DPT1432,DNAME172,2026-08-13,DPT143220260813,,R15,RNAME18
2828,P1,D32,DPT1433,DNAME172,2026-08-13,DPT143320260813,,R15,RNAME18
2829,P1,D32,DPT1434,DNAME172,2026-08-13,DPT143420260813,,R15,RNAME18
2830,P1,D32,DPT1435,DNAME172,2026-08-13,DPT143520260813,,R15,RNAME18
2831,P1,D32,DPT1436,DNAME172,2026-08-13,DPT143620260813,,R15,RNAME18
2832,P1,D32,DPT1437,DNAME172,2026-08-13,DPT143720260813,,R15,RNAME18
2833,P1,D32,DPT1438,DNAME172,2026-08-13,DPT143820260813,,R15,RNAME18
2834,P1,D32,DPT1439,DNAME172,2026-08-13,DPT143920260813,,R15,RNAME18
2835,P1,D32,DPT1440,DNAME172,2026-08-13,DPT144020260813,,R15,RNAME18
2836,P1,D32,DPT1441,DNAME172,2026-08-13,DPT144120260813,,R15,RNAME18
2837,P1,D32,DPT1442,DNAME172,2026-08-13,DPT144220260813,,R15,RNAME18
2838,P1,D32,DPT1443,DNAME172,2026-08-13,DPT144320260813,,R15,RNAME18
2839,P1,D32,DPT1444,DNAME172,2026-08-13,DPT144420260813,,R15,RNAME18
2840,P1,D32,DPT1445,DNAME172,2026-08-13,DPT144520260813,,R15,RNAME18
2841,P1,D32,DPT1446,DNAME172,2026-08-13,DPT144620260813,,R15,RNAME18
2842,P1,D32,DPT1447,DNAME172,2026-08-13,DPT144720260813,,R15,RNAME18
2843,P1,D32,DPT1448,DNAME172,2026-08-13,DPT144820260813,,R15,RNAME18
2844,P1,D32,DPT1449,DNAME172,2026-08-13,DPT144920260813,,R15,RNAME18
2845,P1,D32,DPT1450,DNAME172,2026-08-13,DPT145020260813,,R15,RNAME18
2846,P1,D32,DPT1451,DNAME172,2026-08-13,DPT145120260813,,R15,RNAME18
2847,P1,D32,DPT1452,DNAME172,2026-08-13,DPT145220260813,,R15,RNAME18
2848,P1,D32,DPT1453,DNAME172,2026-08-13,DPT145320260813,,R15,RNAME18
2849,P1,D32,DPT1454,DNAME172,2026-08-13,DPT145420260813,,R15,RNAME18
2850,P1,D32,DPT1455,DNAME172,2026-08-13,DPT145520260813,,R15,RNAME18
2851,P1,D32,DPT1456,DNAME172,2026-08-13,DPT145620260813,,R15,RNAME18
2852,P1,D32,DPT1457,DNAME172,2026-08-13,DPT145720260813,,R15,RNAME18
2853,P1,D32,DPT1458,DNAME172,2026-08-13,DPT145820260813,,R15,RNAME18
2854,P1,D32,DPT1481,DNAME172,2026-08-13,DPT148120260813,,R15,RNAME18
2855,P1,D32,DPT1482,DNAME172,2026-08-13,DPT148220260813,,R15,RNAME18
2856,P1,D32,DPT1483,DNAME172,2026-08-13,DPT148320260813,,R15,RNAME18
2857,P1,D32,DPT1484,DNAME172,2026-08-13,DPT148420260813,,R15,RNAME18
2858,P1,D32,DPT1485,DNAME172,2026-08-13,DPT148520260813,,R15,RNAME18
2859,P1,D32,DPT1486,DNAME172,2026-08-13,DPT148620260813,,R15,RNAME18
2860,P1,D32,DPT1487,DNAME172,2026-08-13,DPT148720260813,,R15,RNAME18
2861,P1,D32,DPT1488,DNAME172,2026-08-13,DPT148820260813,,R15,RNAME18
2862,P1,D32,DPT1489,DNAME172,2026-08-13,DPT148920260813,,R15,RNAME18
2863,P1,D32,DPT1490,DNAME172,2026-08-13,DPT149020260813,,R15,RNAME18
2864,P1,D32,DPT1491,DNAME172,2026-08-13,DPT149120260813,,R15,RNAME18
2865,P1,D32,DPT1492,DNAME172,2026-08-13,DPT149220260813,,R15,RNAME18
2866,P1,D32,DPT1493,DNAME172,2026-08-13,DPT149320260813,,R15,RNAME18
2867,P1,D32,DPT1494,DNAME172,2026-08-13,DPT149420260813,,R15,RNAME18
2868,P1,D32,DPT1495,DNAME172,2026-08-13,DPT149520260813,,R15,RNAME18
2869,P1,D32,DPT1496,DNAME172,2026-08-13,DPT149620260813,,R15,RNAME18
2870,P1,D32,DPT1497,DNAME172,2026-08-13,DPT149720260813,,R15,RNAME18
2871,P1,D32,DPT1498,DNAME172,2026-08-13,DPT149820260813,,R15,RNAME18
2872,P1,D32,DPT1499,DNAME172,2026-08-13,DPT149920260813,,R15,RNAME18
2873,P1,D32,DPT1500,DNAME172,2026-08-13,DPT150020260813,,R15,RNAME18
2874,P1,D32,DPT1501,DNAME172,2026-08-13,DPT150120260813,,R15,RNAME18
2875,P1,D32,DPT1544,DNAME186,2026-08-13,DPT154420260813,,R15,RNAME18
2876,P1,D32,DPT1545,DNAME186,2026-08-13,DPT154520260813,,R15,RNAME18
2877,P1,D32,DPT1546,DNAME186,2026-08-13,DPT154620260813,,R15,RNAME18
2878,P1,D32,DPT1552,DNAME186,2026-08-13,DPT155220260813,,R15,RNAME18
2879,P1,D32,DPT1553,DNAME186,2026-08-13,DPT155320260813,,R15,RNAME18
2880,P1,D32,DPT1554,DNAME186,2026-08-13,DPT155420260813,,R15,RNAME18
2881,P1,D32,DPT1568,DNAME186,2026-08-13,DPT156820260813,,R15,RNAME18
2882,P1,D32,DPT1569,DNAME186,2026-08-13,DPT156920260813,,R15,RNAME18
2883,P1,D32,DPT1570,DNAME186,2026-08-13,DPT157020260813,,R15,RNAME18
2884,P1,D32,DPT1571,DNAME186,2026-08-13,DPT157120260813,,R15,RNAME18
2885,P1,D32,DPT1572,DNAME186,2026-08-13,DPT157220260813,,R15,RNAME18
2886,P1,D32,DPT1573,DNAME186,2026-08-13,DPT157320260813,,R15,RNAME18
2887,P1,D32,DPT1574,DNAME186,2026-08-13,DPT157420260813,,R15,RNAME18
2888,P1,D32,DPT1575,DNAME186,2026-08-13,DPT157520260813,,R15,RNAME18
2889,P1,D32,DPT1576,DNAME186,2026-08-13,DPT157620260813,,R15,RNAME18
2890,P1,D32,DPT1577,DNAME186,2026-08-13,DPT157720260813,,R15,RNAME18
2891,P1,D32,DPT1578,DNAME186,2026-08-13,DPT157820260813,,R15,RNAME18
2892,P1,D32,DPT1579,DNAME186,2026-08-13,DPT157920260813,,R15,RNAME18
2893,P1,D32,DPT1522,DNAME188,2026-08-13,DPT152220260813,,R15,RNAME18
2894,P1,D32,DPT1523,DNAME188,2026-08-13,DPT152320260813,,R15,RNAME18
2895,P1,D32,DPT1524,DNAME188,2026-08-13,DPT152420260813,,R15,RNAME18
2896,P1,D32,DPT1525,DNAME188,2026-08-13,DPT152520260813,,R15,RNAME18
2897,P1,D32,DPT1526,DNAME188,2026-08-13,DPT152620260813,,R15,RNAME18
2898,P1,D32,DPT1527,DNAME188,2026-08-13,DPT152720260813,,R15,RNAME18
2899,P1,D32,DPT1528,DNAME188,2026-08-13,DPT152820260813,,R15,RNAME18
2900,P1,D32,DPT1529,DNAME188,2026-08-13,DPT152920260813,,R15,RNAME18
2901,P1,D32,DPT1530,DNAME188,2026-08-13,DPT153020260813,,R15,RNAME18
2902,P1,D32,DPT1531,DNAME188,2026-08-13,DPT153120260813,,R15,RNAME18
2903,P1,D32,DPT1532,DNAME188,2026-08-13,DPT153220260813,,R15,RNAME18
2904,P1,D32,DPT1533,DNAME188,2026-08-13,DPT153320260813,,R15,RNAME18
2905,P1,D32,DPT1534,DNAME188,2026-08-13,DPT153420260813,,R15,RNAME18
2906,P1,D32,DPT1535,DNAME188,2026-08-13,DPT153520260813,,R15,RNAME18
2907,P1,D32,DPT1536,DNAME188,2026-08-13,DPT153620260813,,R15,RNAME18
2908,P1,D32,DPT1537,DNAME188,2026-08-13,DPT153720260813,,R15,RNAME18
2909,P1,D32,DPT1538,DNAME188,2026-08-13,DPT153820260813,,R15,RNAME18
2910,P1,D32,DPT1539,DNAME188,2026-08-13,DPT153920260813,,R15,RNAME18
2911,P1,D32,DPT1540,DNAME188,2026-08-13,DPT154020260813,,R15,RNAME18
